,ConfigDpreds,Configlabs
2582,0.0016949542,0
2583,0.004294114,0
2584,0.011123874,0
2585,0.003610403,0
2586,0.050018113,0
2587,0.98316354,0
2588,0.004934795,0
2589,0.15064451,0
2590,0.010638966,0
2591,0.004420275,0
2592,0.014314401,0
2593,0.042976335,0
2594,0.09039069,0
2595,0.07327738,0
2596,0.07606896,0
2597,0.76721305,0
2598,0.007477172,0
2599,0.004717333,0
2600,0.011652681,0
2601,0.032920722,0
2602,0.0031779427,0
2603,0.010173368,0
2604,0.036720067,0
2605,0.028240798,0
2606,0.060532518,0
2607,0.04821345,0
2608,0.04172944,0
2609,0.017845713,0
2610,0.0064606485,0
2611,0.059811145,0
2612,0.1334028,0
2613,0.21113057,0
2614,0.910175,0
2615,0.00031407663,0
2616,0.03637943,0
2617,0.032420617,0
2618,0.0046540494,0
2619,0.10378549,0
2620,0.2850012,0
2621,0.041978613,0
2622,0.00038564758,0
2623,0.081283234,0
2624,0.0019217208,0
2625,0.007068904,0
2626,0.0005643435,0
2627,0.060634363,0
2628,0.004019383,0
2629,0.005277991,0
2630,0.010435859,0
2631,0.0072334455,0
2632,0.011174411,0
2633,0.0015376052,0
2634,0.0025567852,0
2635,0.020340363,0
2636,0.010926104,0
2637,0.009020241,0
2638,0.044714127,0
2639,0.01088181,0
2640,0.0062407893,0
2641,0.0056717633,0
2642,0.0016710128,0
2643,0.0010222758,0
2644,6.834696e-05,0
2645,0.007881049,0
2646,0.03184388,0
2647,0.0013955827,0
2648,0.008522054,0
2649,0.000820731,0
2650,0.0016100331,0
2651,0.0006418264,0
2652,0.00091857556,0
2653,0.0009858697,0
2654,0.0063950405,0
2655,0.0026889879,0
2656,0.014517517,0
2657,0.11832825,0
2658,0.36871225,0
2659,0.0008551523,0
2660,0.011575786,0
2661,0.21990044,0
2662,0.018594446,0
2663,0.0021845584,0
2664,0.0052272347,0
2665,0.016424133,0
2666,0.009286275,0
2667,0.014285485,0
2668,0.015244046,0
2669,0.0007111798,0
2670,0.0008079254,0
2671,0.003934714,0
2672,0.00094069325,0
2673,0.00061754574,0
2674,0.0016833801,0
2675,0.001011154,0
2676,0.0027660907,0
2677,0.0011446566,0
2678,0.010497795,0
2679,0.0037301073,0
2680,0.030775277,0
2681,0.00031835385,0
2682,0.013076747,0
2683,0.0031918944,0
2684,0.0010517797,0
2685,0.008952382,0
2686,0.008509444,0
2687,0.01396737,0
2688,0.00766057,0
2689,0.026421107,0
2690,0.0059788874,0
2691,0.4567803,0
2692,0.0005625075,0
2693,0.0012937795,0
2694,0.0003004155,0
2695,0.00019524158,0
2696,0.23724513,0
2697,0.022269666,0
2698,0.016473645,0
2699,0.21242169,0
2700,0.0046002786,0
2701,0.00433933,0
2702,0.00051295635,0
2703,0.0005700888,0
2704,0.006225448,0
2705,0.0058735767,0
2706,0.23577568,0
2707,0.012665689,0
2708,0.014814763,0
2709,0.0009928202,0
2710,0.040135637,0
2711,0.010810955,0
2712,0.00040906295,0
2713,0.008243818,0
2714,0.0016720631,0
2715,0.0009674813,0
2716,0.004844258,0
2717,0.00227431,0
2718,0.00914097,0
2719,0.010977812,0
2720,0.000692482,0
2721,0.004241166,0
2722,0.01493846,0
2723,0.009097985,0
2724,0.01971616,0
2725,0.012840137,0
2726,0.0036925846,0
2727,0.0047031553,0
2728,0.004422733,0
2729,0.0046099373,0
2730,0.0043844823,0
2731,0.004547132,0
2732,0.00057004916,0
2733,0.3353944,0
2734,0.011324752,0
2735,0.0077012023,0
2736,0.0023698267,0
2737,0.00010072447,0
2738,0.0025821675,0
2739,0.001949778,0
2740,0.0039780997,0
2741,0.0033884833,0
2742,0.017679367,0
2743,0.0007070902,0
2744,0.0008841247,0
2745,0.0009192344,0
2746,0.023447422,0
2747,0.0006505074,0
2748,0.0006293785,0
2749,0.02231809,0
2750,0.00033318347,0
2751,0.0007056241,0
2752,0.00014613279,0
2753,0.0007633087,0
2754,0.00035557605,0
2755,0.00029211826,0
2756,0.0010190872,0
2757,0.0023901078,0
2758,0.004591115,0
2759,0.004238583,0
2760,0.973578,0
2761,0.017415563,0
2762,0.012033138,0
2763,0.025918124,0
2764,0.004391465,0
2765,0.00088945474,0
2766,0.0005607768,0
2767,0.0029197466,0
2768,0.00022548084,0
2769,0.0007542497,0
2770,0.0029079984,0
2771,0.00017075145,0
2772,0.0008661374,0
2773,0.0015253376,0
2774,0.003435863,0
2775,0.013674323,0
2776,0.018818095,0
2777,0.0028801728,0
2778,0.07555556,0
2779,0.000914047,0
2780,9.5923515e-06,0
2781,0.046021663,0
2782,0.0002787125,0
2783,0.00021175973,0
2784,0.0010974575,0
2785,0.0052474965,0
2786,0.0056248857,0
2787,0.025982227,0
2788,0.0075800135,0
2789,0.007002582,0
2790,0.0032839521,0
2791,0.0021422042,0
2792,0.0009466972,0
2793,0.93697166,0
2794,0.0474809,0
2795,0.0034092746,0
2796,0.0038798465,0
2797,0.20773391,0
2798,0.0030297688,0
2799,0.009374802,0
2800,0.01586805,0
2801,0.0010686839,0
2802,0.0006252516,0
2803,0.00030867042,0
2804,0.0021144827,0
2805,0.001668759,0
2806,0.0055804118,0
2807,0.0035922113,0
2808,0.010551335,0
2809,0.013908047,0
2810,0.0022620836,0
2811,0.6833901,0
2812,0.0097209625,0
2813,0.008030623,0
2814,0.0010364935,0
2815,0.0021769353,0
2816,0.001485737,0
2817,0.0054273475,0
2818,0.005951004,0
2819,0.0044236314,0
2820,0.044050533,0
2821,0.0010470418,0
2822,0.00023817262,0
2823,0.040498324,0
2824,0.0014504679,0
2825,0.03734275,0
2826,0.006170682,0
2827,0.00017490485,0
2828,0.002496824,0
2829,0.00031005635,0
2830,0.0011331668,0
2831,0.003272547,0
2832,0.00077344355,0
2833,0.009156648,0
2834,0.002368961,0
2835,0.0024341145,0
2836,0.00014594257,0
2837,0.0046220883,0
2838,0.000404913,0
2839,0.00018853194,0
2840,0.0010024504,0
2841,7.054617e-05,0
2842,0.0009854692,0
2843,0.00041128215,0
2844,0.00058970886,0
2845,0.0003836484,0
2846,0.0028416435,0
2847,0.0062825982,0
2848,0.0021328756,0
2849,0.73127604,0
2850,0.0018850483,0
2851,0.03715245,0
2852,0.70985293,0
2853,0.027620409,0
2854,0.0005879707,0
2855,0.9572637,0
2856,0.0009964277,0
2857,0.0010811822,0
2858,0.007133225,0
2859,0.0050715343,0
2860,0.0008220479,0
2861,0.009875957,0
2862,0.0056364033,0
2863,0.00040159645,0
2864,0.0024630844,0
2865,0.0031977072,0
2866,0.0016998289,0
2867,0.0006231926,0
2868,0.0070667323,0
2869,0.0002448502,0
2870,0.032539338,0
2871,0.0050717173,0
2872,0.0018421217,0
2873,0.0066414806,0
2874,0.14599717,0
2875,0.0038300522,0
2876,0.002295422,0
2877,0.021088576,0
2878,0.018399477,0
2879,0.0006379791,0
2880,0.039609388,0
2881,0.048163246,0
2882,0.0005419504,0
2883,0.0016292537,0
2884,0.0016767117,0
2885,0.0041343374,0
2886,0.004813374,0
2887,0.12512381,0
2888,0.0019489727,0
2889,0.00019598969,0
2890,0.006860811,0
2891,0.001001239,0
2892,0.0015997962,0
2893,0.030742247,0
2894,0.9992015,0
2895,0.008787894,0
2896,0.0024743422,0
2897,0.0019105796,0
2898,0.0004533797,0
2899,0.0015743071,0
2900,0.00081305316,0
2901,0.012644728,0
2902,0.001933673,0
2903,0.0030687558,0
2904,0.009445815,0
2905,0.0017554832,0
2906,0.0035601587,0
2907,0.00010717548,0
2908,0.0012732126,0
2909,0.0007053084,0
2910,0.011569099,0
2911,0.00023271322,0
2912,0.016340688,0
2913,0.0004661053,0
2914,0.000115604525,0
2915,0.003605859,0
2916,0.0007212744,0
2917,0.001434887,0
2918,0.0006381761,0
2919,0.013782765,0
2920,0.011168016,0
2921,0.003439872,0
2922,0.017084718,0
2923,0.0025099206,0
2924,0.0004305134,0
2925,0.001004502,0
2926,0.00038821006,0
2927,0.0011797155,0
2928,0.0003929673,0
2929,0.00045250778,0
2930,0.0002691361,0
2931,0.00030822374,0
2932,3.5134115e-05,0
2933,0.026390677,0
2934,0.003964663,0
2935,0.00091050536,0
2936,0.06447459,0
2937,0.0010245856,0
2938,0.028393624,0
2939,0.0017737781,0
2940,0.07302948,0
2941,0.0002853563,0
2942,0.020705508,0
2943,0.02086849,0
2944,0.011948302,0
2945,0.002337402,0
2946,0.0005755696,0
2947,0.0017480587,0
2948,0.0043996344,0
2949,0.0025983676,0
2950,0.0023453806,0
2951,0.0013577802,0
2952,0.002166836,0
2953,0.008304218,0
2954,0.00680789,0
2955,0.00036659776,0
2956,0.0030045013,0
2957,0.0007264664,0
2958,0.00035890404,0
2959,0.0003930765,0
2960,0.0075822663,0
2961,0.00057540805,0
2962,0.0001943784,0
2963,0.002834331,0
2964,0.0048569217,0
2965,0.00040604942,0
2966,0.0005645157,0
2967,0.0016695831,0
2968,0.00026220182,0
2969,0.04868504,0
2970,0.004488246,0
2971,0.00034528726,0
2972,0.0012517006,0
2973,0.00047114454,0
2974,0.0021205603,0
2975,0.0005731524,0
2976,0.0009242187,0
2977,0.0019769205,0
2978,0.00056157564,0
2979,0.0010544207,0
2980,0.0021093937,0
2981,0.0018299008,0
2982,0.0020769876,0
2983,0.009370088,0
2984,0.0010607889,0
2985,0.00052756513,0
2986,0.001970965,0
2987,0.99335915,0
2988,0.00040342618,0
2989,0.009022902,0
2990,0.00239188,0
2991,0.006383937,0
2992,0.0019161836,0
2993,0.008690282,0
2994,0.0015706464,0
2995,0.00078378903,0
2996,0.0005426648,0
2997,0.001675089,0
2998,0.024060454,0
2999,0.0008111561,0
3000,0.0014400327,0
3001,0.0019563548,0
3002,0.0012674918,0
3003,0.0010729193,0
3004,0.0005658169,0
3005,0.0054524336,0
3006,0.00034829948,0
3007,0.0007295767,0
3008,6.971058e-05,0
3009,0.0043783085,0
3010,0.010111437,0
3011,0.0022302372,0
3012,0.011950964,0
3013,0.0004196209,0
3014,0.0032740217,0
3015,0.00057911087,0
3016,0.0008940294,0
3017,0.0076687587,0
3018,0.0008386811,0
3019,0.003401426,0
3020,0.034699462,0
3021,0.00031567126,0
3022,0.009240859,0
3023,0.010483604,0
3024,0.015506895,0
3025,0.11831613,0
3026,0.0065895314,0
3027,0.00074948824,0
3028,0.0035267882,0
3029,0.121005826,0
3030,0.0036093262,0
3031,0.0024812862,0
3032,0.048090637,0
3033,0.023748469,0
3034,0.0069442885,0
3035,0.017911967,0
3036,0.09852241,0
3037,0.00695282,0
3038,0.041064836,0
3039,0.002848365,0
3040,0.00036651723,0
3041,0.0016870173,0
3042,0.00049868063,0
3043,0.009155904,0
3044,0.0011301339,0
3045,0.002133444,0
3046,0.004692752,0
3047,0.0100238575,0
3048,0.011256247,0
3049,0.0006339493,0
3050,0.0035512687,0
3051,0.007395404,0
3052,0.0026842388,0
3053,0.013683928,0
3054,0.0020138733,0
3055,0.065278694,0
3056,0.009292047,0
3057,0.0068389177,0
3058,0.044607554,0
3059,0.0019376398,0
3060,0.0012430626,0
3061,0.0010585655,0
3062,0.0037928498,0
3063,0.0010889247,0
3064,0.004479205,0
3065,0.19065963,0
3066,0.0027930483,0
3067,0.0050457586,0
3068,0.004197902,0
3069,0.0039567207,0
3070,0.00699333,0
3071,0.0037708392,0
3072,0.093006924,0
3073,0.0060121473,0
3074,0.0069935257,0
3075,0.0036074813,0
3076,0.014104261,0
3077,0.0011125146,0
3078,0.004518304,0
3079,0.0005106557,0
3080,0.0028332963,0
3081,0.0026082527,0
3082,0.0018152317,0
3083,0.06867872,0
3084,0.0031862708,0
3085,0.006743814,0
3086,0.019558152,0
3087,0.0053462144,0
3088,0.0025370775,0
3089,0.00256095,0
3090,0.006247218,0
3091,0.0007004971,0
3092,0.0042102085,0
3093,0.016751032,0
3094,0.005138012,0
3095,0.001224266,0
3096,0.17678487,0
3097,0.030525971,0
3098,0.008073008,0
3099,0.00088373985,0
3100,0.0047778226,0
3101,0.0012027015,0
3102,0.0011224807,0
3103,0.028633544,0
3104,0.001263332,0
3105,0.0038547246,0
3106,0.0015237958,0
3107,0.005668677,0
3108,0.0007251191,0
3109,0.00034219248,0
3110,0.0011115279,0
3111,0.34360352,0
3112,0.034225136,0
3113,0.0029166942,0
3114,0.00068531954,0
3115,0.00017117169,0
3116,0.010631425,0
3117,0.00025051137,0
3118,0.00036047507,0
3119,0.0021413348,0
3120,0.0011750237,0
3121,0.0008217526,0
3122,0.1673426,0
3123,0.05814975,0
3124,0.0074618827,0
3125,0.0016000584,0
3126,0.028457364,0
3127,0.0057509444,0
3128,0.004298857,0
3129,0.0005870389,0
3130,0.0032680675,0
3131,0.0021078866,0
3132,0.010344801,0
3133,0.0051154885,0
3134,0.00063847477,0
3135,0.007570478,0
3136,0.035029635,0
3137,0.2773031,0
3138,0.005339069,0
3139,0.0011895298,0
3140,0.0010547307,0
3141,0.030382682,0
3142,0.12938508,0
3143,0.037867576,0
3144,0.0003458061,0
3145,0.002374521,0
3146,0.008089498,0
3147,0.008594594,0
3148,0.017063143,0
3149,0.0029876856,0
3150,0.014565779,0
3151,0.014023003,0
3152,0.00082653674,0
3153,0.003289513,0
3154,0.0265702,0
3155,0.0280624,0
3156,0.005273246,0
3157,0.0015441735,0
3158,0.0077100806,0
3159,0.000931073,0
3160,0.0015999038,0
3161,0.02446106,0
3162,0.0022184872,0
3163,0.004586454,0
3164,0.001027382,0
3165,0.019612215,0
3166,0.008596496,0
3167,0.009334613,0
3168,0.004246851,0
3169,0.0060367375,0
3170,0.00617101,0
3171,0.0006557916,0
3172,0.00039140042,0
3173,0.0014436012,0
3174,0.0018541773,0
3175,0.0027120935,0
3176,0.0015532381,0
3177,0.03244319,0
3178,0.00462416,0
3179,0.0009863977,0
3180,0.001882934,0
3181,0.0013504133,0
3182,0.00064617494,0
3183,0.0099389665,0
3184,0.00067242235,0
3185,0.00077900337,0
3186,0.012175383,0
3187,0.96529716,0
3188,0.0022626496,0
3189,0.08080295,0
3190,0.00039237773,0
3191,0.0020405536,0
3192,0.004433521,0
3193,0.007994221,0
3194,0.003598523,0
3195,0.014422325,0
3196,0.002779295,0
3197,0.791526,0
3198,0.0026084734,0
3199,0.0011562207,0
3200,0.019435836,0
3201,0.005390828,0
3202,0.015799325,0
3203,0.006051565,0
3204,0.039642587,0
3205,0.002036335,0
3206,0.007090934,0
3207,0.0010761295,0
3208,0.023350937,0
3209,0.011666369,0
3210,0.0007589626,0
3211,0.08560846,0
3212,0.0011928418,0
3213,0.022960693,0
3214,0.010870965,0
3215,0.0036872695,0
3216,0.0012699444,0
3217,0.005397497,0
3218,0.0013429367,0
3219,0.0057848133,0
3220,0.0042500724,0
3221,0.018726261,0
3222,0.011336258,0
3223,0.008250167,0
3224,0.007984107,0
3225,0.008121316,0
3226,0.010304574,0
3227,0.0064259777,0
3228,0.99277824,0
3229,0.021071637,0
3230,0.00096811244,0
3231,0.0032121928,0
3232,0.026408534,0
3233,0.014560415,0
3234,0.024635214,0
3235,0.0011465002,0
3236,0.0052673616,0
3237,0.0010138047,0
3238,0.06449337,0
3239,0.00046081078,0
3240,0.06877113,0
3241,0.028648641,0
3242,0.06058432,0
3243,0.021396298,0
3244,0.025181457,0
3245,0.0017337095,0
3246,0.04105428,0
3247,0.0309183,0
3248,0.03221872,0
3249,0.023653097,0
3250,0.07620741,0
3251,0.02142263,0
3252,0.060706627,0
3253,0.06013241,0
3254,0.0147607755,0
3255,0.018485658,0
3256,0.0683033,0
3257,0.043459263,0
3258,0.005070596,0
3259,0.0052223476,0
3260,0.0010688672,0
3261,0.025678694,0
3262,0.010029575,0
3263,0.039239135,0
3264,0.008406746,0
3265,0.01916658,0
3266,0.0058606495,0
3267,0.052188233,0
3268,0.03173286,0
3269,0.004977889,0
3270,0.01654824,0
3271,0.039473724,0
3272,0.033078954,0
3273,0.078234516,0
3274,0.059482645,0
3275,0.037289936,0
3276,0.0002654962,0
3277,0.029181404,0
3278,0.0029207752,0
3279,0.052897383,0
3280,0.014310364,0
3281,0.110428825,0
3282,0.01736554,0
3283,0.025435498,0
3284,0.16808134,0
3285,0.1106157,0
3286,0.01210059,0
3287,0.0032176983,0
3288,0.023779022,0
3289,0.0035616981,0
3290,0.008982249,0
3291,0.0031930401,0
3292,0.0035561956,0
3293,0.018382898,0
3294,0.7873669,0
3295,0.0031521374,0
3296,0.24592897,0
3297,0.9862429,0
3298,0.010502061,0
3299,0.005770959,0
3300,0.025794484,0
3301,0.003509835,0
3302,0.006192861,0
3303,0.008336358,0
3304,0.009131879,0
3305,0.040100817,0
3306,0.10021091,0
3307,0.0032407949,0
3308,0.026367,0
3309,0.058789376,0
3310,0.10172624,0
3311,0.040033687,0
3312,0.0058993404,0
3313,0.25390145,0
3314,0.0014198377,0
3315,0.0025534446,0
3316,0.014944847,0
3317,0.012416737,0
3318,0.025147324,0
3319,0.008970609,0
3320,0.0072363047,0
3321,0.06736014,0
3322,0.015509501,0
3323,0.010146993,0
3324,0.16112381,0
3325,0.69028074,0
3326,0.030025907,0
3327,0.10168931,0
3328,0.13091268,0
3329,0.024772681,0
3330,0.16715147,0
3331,0.055301957,0
3332,0.012460662,0
3333,0.11669142,0
3334,0.3779979,0
3335,0.017499594,0
3336,0.0006265793,0
3337,0.032842554,0
3338,0.016565967,0
3339,0.023219386,0
3340,0.03401224,0
3341,0.09987786,0
3342,0.011097286,0
3343,0.09793895,0
3344,0.009639,0
3345,0.01427796,0
3346,0.030092394,0
3347,0.12751186,0
3348,0.0113739595,0
3349,0.039593313,0
3350,0.034379918,0
3351,0.0012904911,0
3352,0.010174445,0
3353,0.97481513,0
3354,0.046963274,0
3355,0.3229539,0
3356,0.9565917,0
3357,0.48127854,0
3358,0.03815808,0
3359,0.0083626285,0
3360,0.009404914,0
3361,0.021808142,0
3362,0.040902723,0
3363,0.0026507857,0
3364,0.021924114,0
3365,0.0013060265,0
3366,0.00052318146,0
3367,0.01395287,0
3368,0.012792512,0
3369,0.00838163,0
3370,0.08424924,0
3371,0.0015146162,0
3372,0.16664821,0
3373,0.33731383,0
3374,0.032223273,0
3375,0.30876023,0
3376,0.57602453,0
3377,0.011705034,0
3378,0.15648748,0
3379,0.021904487,0
3380,0.015716517,0
3381,0.009289119,0
3382,0.022717306,0
3383,0.016900765,0
3384,0.15086764,0
3385,0.022269698,0
3386,0.0325209,0
3387,0.0030199157,0
3388,0.00058784743,0
3389,0.002062993,0
3390,0.002216124,0
3391,0.009202177,0
3392,0.03245487,0
3393,0.029325971,0
3394,0.0050526145,0
3395,0.010777351,0
3396,0.18900543,0
3397,0.043615125,0
3398,0.0066333534,0
3399,0.039680347,0
3400,0.0019288403,0
3401,0.022959024,0
3402,0.14708696,0
3403,0.12552442,0
3404,0.10635766,0
3405,0.19692333,0
3406,0.0065712957,0
3407,0.0062496136,0
3408,0.19547589,0
3409,0.011974365,0
3410,0.022564715,0
3411,0.0592703,0
3412,0.10608375,0
3413,0.16350639,0
3414,0.033243377,0
3415,0.01750307,0
3416,0.002860938,0
3417,0.019898867,0
3418,0.021396022,0
3419,0.06781093,0
3420,0.0016995005,0
3421,0.029437834,0
3422,0.06711457,0
3423,0.1055422,0
3424,0.013909114,0
3425,0.0063868165,0
3426,0.009000213,0
3427,0.00052629696,0
3428,0.011240023,0
3429,0.010359979,0
3430,0.0390312,0
3431,0.017109133,0
3432,0.1658015,0
3433,0.09576995,0
3434,0.109831095,0
3435,0.12340561,0
3436,0.011625628,0
3437,0.13057646,0
3438,0.0017939508,0
3439,0.0013057541,0
3440,0.02140525,0
3441,0.0057204147,0
3442,0.036779676,0
3443,0.0033477638,0
3444,0.008023072,0
3445,0.02522251,0
3446,0.16435078,0
3447,0.001445033,0
3448,0.022373373,0
3449,0.15154159,0
3450,0.012956695,0
3451,0.069748394,0
3452,0.045299295,0
3453,0.024212359,0
3454,0.020551637,0
3455,0.0005525469,0
3456,7.990203e-05,0
3457,0.0036879529,0
3458,0.016997853,0
3459,0.007872679,0
3460,0.00356025,0
3461,0.0040812823,0
3462,0.004735481,0
3463,0.0012135718,0
3464,0.020217484,0
3465,0.040514123,0
3466,0.0649429,0
3467,0.99390054,0
3468,0.5138938,0
3469,0.049485285,0
3470,0.009495758,0
3471,0.80894005,0
3472,0.0013857273,0
3473,0.030414665,0
3474,0.055817742,0
3475,0.06798799,0
3476,0.08496588,0
3477,0.0070433426,0
3478,0.015572357,0
3479,0.10341905,0
3480,0.045564156,0
3481,0.004113794,0
3482,0.047617435,0
3483,0.10583305,0
3484,0.0064962693,0
3485,0.02229804,0
3486,0.25445744,0
3487,0.0004936165,0
3488,0.011884812,0
3489,0.043390077,0
3490,0.0139901955,0
3491,0.03687026,0
3492,0.0032983613,0
3493,0.022320362,0
3494,0.01613596,0
3495,0.00337335,0
3496,0.14771004,0
3497,0.8943758,0
3498,0.06437933,0
3499,0.052739877,0
3500,0.03327398,0
3501,0.027060933,0
3502,0.07901306,0
3503,0.04864431,0
3504,0.021405844,0
3505,0.07103961,0
3506,0.10968915,0
3507,0.22403282,0
3508,0.33990088,0
3509,0.06045879,0
3510,0.014824669,0
3511,0.08948253,0
3512,0.006099143,0
3513,0.044617593,0
3514,0.04653709,0
3515,0.013220246,0
3516,0.008154478,0
3517,0.025554307,0
3518,0.005422842,0
3519,0.008889238,0
3520,0.08757636,0
3521,0.0072532645,0
3522,0.49410608,0
3523,0.0063023814,0
3524,0.009737644,0
3525,0.006499856,0
3526,0.03392595,0
3527,0.0063624913,0
3528,0.021084422,0
3529,0.090754904,0
3530,0.053029224,0
3531,0.03624359,0
3532,0.018993387,0
3533,0.004393617,0
3534,0.044012178,0
3535,0.0853984,0
3536,0.046902362,0
3537,0.2338941,0
3538,0.0689452,0
3539,0.005172852,0
3540,0.0066132247,0
3541,0.0024195206,0
3542,0.00037472023,0
3543,0.04444248,0
3544,0.032805994,0
3545,0.012007961,0
3546,0.059781343,0
3547,0.025227886,0
3548,0.03300266,0
3549,0.016692763,0
3550,0.00460342,0
3551,0.13100494,0
3552,0.009199455,0
3553,0.3032037,0
3554,0.0023085899,0
3555,0.005337534,0
3556,0.04558744,0
3557,0.021440947,0
3558,0.011208985,0
3559,0.008667906,0
3560,0.009943392,0
3561,0.22509879,0
3562,0.022941103,0
3563,0.030242508,0
3564,0.2159317,0
3565,0.005564864,0
3566,0.0077832425,0
3567,0.008079965,0
3568,0.0071260864,0
3569,0.011818477,0
3570,0.0017200239,0
3571,0.0029740892,0
3572,0.01704515,0
3573,0.01753388,0
3574,0.027736263,0
3575,0.05701264,0
3576,0.101319,0
3577,0.0065320632,0
3578,0.015898595,0
3579,0.017257296,0
3580,0.03147306,0
3581,0.0019064359,0
3582,0.004783971,0
3583,0.17594329,0
3584,0.004095864,0
3585,0.122788504,0
3586,0.0012590537,0
3587,0.2098475,0
3588,0.7558818,0
3589,0.0033603818,0
3590,0.6677677,0
3591,0.31826392,0
3592,0.6956098,0
3593,0.9158593,0
3594,0.019050151,0
3595,0.00828078,0
3596,0.014454949,0
3597,0.0142293805,0
3598,0.009574282,0
3599,0.008521429,0
3600,0.06374633,0
3601,0.0037685437,0
3602,0.006698797,0
3603,0.913422,0
3604,0.03275536,0
3605,0.022754982,0
3606,0.011993618,0
3607,0.01003279,0
3608,0.014814631,0
3609,0.002339457,0
3610,0.013562845,0
3611,0.031045029,0
3612,0.02079024,0
3613,0.00935088,0
3614,0.063871354,0
3615,0.88779104,0
3616,0.032834843,0
3617,0.011853566,0
3618,0.0027534647,0
3619,0.008092945,0
3620,0.041710835,0
3621,0.027867194,0
3622,0.4761439,0
3623,0.2009602,0
3624,0.18548222,0
3625,0.046023466,0
3626,0.28361318,0
3627,0.008269169,0
3628,0.0010963478,0
3629,0.010641386,0
3630,0.011124531,0
3631,0.0033076638,0
3632,0.045327637,0
3633,0.053300943,0
3634,0.03670242,0
3635,0.036426183,0
3636,0.16867626,0
3637,0.0073311087,0
3638,0.029533282,0
3639,0.20793128,0
3640,0.011622449,0
3641,0.025858609,0
3642,0.006573136,0
3643,0.0055284468,0
3644,0.019536795,0
3645,0.0030614762,0
3646,0.011334804,0
3647,0.0072517395,0
3648,0.0910955,0
3649,0.02050947,0
3650,0.041219838,0
3651,0.012960714,0
3652,0.8338916,0
3653,0.0004084068,0
3654,0.0031046753,0
3655,0.029283116,0
3656,0.0007569052,0
3657,0.1192009,0
3658,0.0007353198,0
3659,0.0005794573,0
3660,0.04253766,0
3661,0.011752456,0
3662,0.0034408842,0
3663,0.017595774,0
3664,0.00040399694,0
3665,0.0006312299,0
3666,0.0014881188,0
3667,0.009611825,0
3668,0.015554598,0
3669,0.016355833,0
3670,0.007261193,0
3671,0.018413933,0
3672,0.06697407,0
3673,0.019681275,0
3674,0.056565497,0
3675,0.023807725,0
3676,0.005548604,0
3677,0.08476779,0
3678,0.17751019,0
3679,0.0031554787,0
3680,0.032716718,0
3681,0.05071496,0
3682,0.18925215,0
3683,0.012766921,0
3684,0.009424708,0
3685,0.017484892,0
3686,0.038545396,0
3687,0.14701115,0
3688,0.0034522125,0
3689,0.007626265,0
3690,0.014679544,0
3691,0.00031715512,0
3692,0.038803536,0
3693,0.022306664,0
3694,0.00044752914,0
3695,0.010268645,0
3696,0.2368175,0
3697,0.0065483632,0
3698,0.021693341,0
3699,0.01699814,0
3700,0.031397484,0
3701,0.015258175,0
3702,0.001874769,0
3703,0.07932717,0
3704,0.17272133,0
3705,0.06347056,0
3706,0.0025925732,0
3707,0.14497687,0
3708,0.055281222,0
3709,0.0017992097,0
3710,0.29042616,0
3711,0.06054299,0
3712,0.04043428,0
3713,0.0022455875,0
3714,0.052871812,0
3715,0.016729966,0
3716,0.009891351,0
3717,0.017902927,0
3718,0.025976062,0
3719,0.052960888,0
3720,8.99843e-05,0
3721,0.0007401994,0
3722,0.0034349128,0
3723,0.008557793,0
3724,0.004388597,0
3725,0.02437641,0
3726,0.014716861,0
3727,0.014958696,0
3728,0.0060168165,0
3729,0.008677799,0
3730,0.005766534,0
3731,0.0042508575,0
3732,0.041220274,0
3733,0.02227356,0
3734,0.009193746,0
3735,0.0054416,0
3736,0.035178907,0
3737,0.02281496,0
3738,0.02705241,0
3739,0.027718438,0
3740,0.016486628,0
3741,0.1560321,0
3742,0.013297635,0
3743,0.031351484,0
3744,0.0057678325,0
3745,0.001808165,0
3746,0.037721608,0
3747,0.057476085,0
3748,0.081933305,0
3749,0.005763101,0
3750,0.00068656524,0
3751,0.16439137,0
3752,0.0032209991,0
3753,0.00062109943,0
3754,0.01572098,0
3755,0.10701379,0
3756,0.025080435,0
3757,0.0041501024,0
3758,0.04541653,0
3759,0.027895648,0
3760,0.03437991,0
3761,0.012156643,0
3762,0.022389714,0
3763,0.010936812,0
3764,0.031778555,0
3765,0.017478012,0
3766,0.024593813,0
3767,0.014780372,0
3768,0.028714644,0
3769,0.0027369382,0
3770,0.049317066,0
3771,0.0007344445,0
3772,0.009892528,0
3773,0.00013606047,0
3774,0.0035344819,0
3775,0.007932629,0
3776,0.026844257,0
3777,0.012056715,0
3778,0.011142012,0
3779,0.04493065,0
3780,0.01572357,0
3781,0.009139744,0
3782,0.018060362,0
3783,0.038113564,0
3784,0.10886825,0
3785,0.042664196,0
3786,0.02868784,0
3787,0.016040772,0
3788,0.20264184,0
3789,0.039991494,0
3790,0.1831679,0
3791,0.0016977869,0
3792,0.0017551165,0
3793,0.0052642073,0
3794,0.06263266,0
3795,0.014972085,0
3796,0.12219479,0
3797,0.0056557637,0
3798,0.15872648,0
3799,0.010919185,0
3800,0.0024349343,0
3801,0.1559007,0
3802,0.0025974421,0
3803,0.40564805,0
3804,0.011189965,0
3805,0.018857945,0
3806,0.0031202754,0
3807,0.0013602037,0
3808,0.011363097,0
3809,0.011884784,0
3810,0.0063275127,0
